id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,prequel,related,genre1,genre2,genre3,genre4,genre5,picture,main_genre,main_anime,best_anime
32935,2016-10-08,8.78,1211637,white,tv,10,pg_13,Haikyu!! 3rd Season,True,28891 35111 35321 40262,School,Shounen,Sports,Team Sports,,https://cdn.myanimelist.net/images/anime/7/81992l.webp,Sports,20583,32935
4181,2008-10-03,8.93,1199065,white,tv,24,pg_13,Clannad: After Story,True,1723 2167 6351,Drama,Romance,Supernatural,,,https://cdn.myanimelist.net/images/anime/1299/110774l.jpg,Drama,2167,4181
41587,2021-03-27,7.37,1193876,white,tv,25,pg_13,My Hero Academia Season 5,True,38408 44200 49918 51781 56685,Action,School,Shounen,Super Power,,https://cdn.myanimelist.net/images/anime/1911/113611l.jpg,Action,31964,49918
36511,2018-04-03,6.37,1191776,white,tv,12,r,Tokyo Ghoul:re,True,27899 37799,Action,Fantasy,Gore,Horror,Psychological,https://cdn.myanimelist.net/images/anime/1063/95086l.jpg,Action,22319,22319
4898,2008-10-03,7.66,1190122,white,tv,24,r,Black Butler,False,6163 6707 6793 8068 22145,Action,Fantasy,Historical,Mystery,Mythology,https://cdn.myanimelist.net/images/anime/1467/137783l.jpg,Action,4898,31812
23283,2014-07-11,8.09,1175291,white,tv,11,r,Terror in Resonance,False,,Detective,Mystery,Psychological,Suspense,,https://cdn.myanimelist.net/images/anime/1417/117422l.webp,Mystery,23283,23283
18897,2014-01-11,7.56,1174250,white,tv,20,pg_13,Nisekoi: False Love,False,27787 30514,Comedy,Harem,Romance,School,Shounen,https://cdn.myanimelist.net/images/anime/13/75587l.jpg,Comedy,18897,18897
18153,2013-10-03,7.72,1171790,white,tv,12,pg_13,Beyond the Boundary,True,17813 20909 21241 23385 25015 28675,Action,Fantasy,School,,,https://cdn.myanimelist.net/images/anime/3/85468l.jpg,Action,18153,28675
35120,2018-01-05,7.75,1157457,white,ona,10,r+,Devilman: Crybaby,False,2252 2354 37590,Action,Avant Garde,Gore,Horror,Mythology,https://cdn.myanimelist.net/images/anime/2/89973l.webp,Action,35120,35120
32282,2016-07-02,8.08,1141212,white,tv,13,pg_13,Food Wars! The Second Plate,True,28171 34480,Ecchi,Gourmet,School,Shounen,,https://cdn.myanimelist.net/images/anime/8/79353l.jpg,Other,28171,28171
37349,2018-10-07,7.42,1133278,white,tv,12,r,Goblin Slayer,False,38807 39576,Action,Adventure,Fantasy,Gore,,https://cdn.myanimelist.net/images/anime/1719/95621l.jpg,Action,37349,37349
31933,2016-04-02,8.5,1131927,white,tv,39,r,JoJo's Bizarre Adventure: Diamond Is Unbreakable,True,26055 33191 37991,Action,Adventure,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/3/79156l.jpg,Action,14719,37991
19,2004-04-07,8.88,1131011,white,tv,74,r+,Monster,False,1109 39332,Adult Cast,Drama,Mystery,Psychological,Seinen,https://cdn.myanimelist.net/images/anime/10/18793l.webp,Drama,19,19
34577,2018-01-13,7.56,1130897,white,tv,24,pg_13,The Seven Deadly Sins: Revival of the Commandments,True,31722 35946 36923 38198 39701,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/11/90089l.jpg,Action,23755,23755
853,2006-04-05,8.16,1130507,white,tv,26,pg_13,Ouran High School Host Club,False,,Comedy,Crossdressing,Reverse Harem,Romance,School,https://cdn.myanimelist.net/images/anime/2/71992l.webp,Comedy,853,853
26055,2015-01-10,8.44,1121750,white,tv,24,r,JoJo's Bizarre Adventure: Stardust Crusaders - Battle in Egypt,True,666 20899 31933 52593,Action,Adventure,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/11/75045l.jpg,Action,14719,37991
11741,2012-04-08,8.54,1121747,white,tv,12,r,Fate/Zero Season 2,True,356 6922 10087 13263 25537 27821,Action,Fantasy,Supernatural,,,https://cdn.myanimelist.net/images/anime/1522/117645l.jpg,Action,10087,33050
17265,2013-10-05,7.91,1121280,white,tv,25,pg_13,Log Horizon,False,21235 23321,Action,Adult Cast,Adventure,Fantasy,Video Game,https://cdn.myanimelist.net/images/anime/5/84004l.jpg,Action,17265,17265
39587,2020-07-08,8.33,1114090,white,tv,13,r,Re:ZERO -Starting Life in Another World- Season 2,True,31240 42203 42364,Drama,Fantasy,Isekai,Psychological,Suspense,https://cdn.myanimelist.net/images/anime/1444/108005l.webp,Isekai,31240,42203
33255,2016-07-04,8.41,1111443,white,tv,120,pg_13,The Disastrous Life of Saiki K.,False,19469 34612 53712,Comedy,Gag Humor,School,Shounen,Super Power,https://cdn.myanimelist.net/images/anime/1973/142750l.jpg,Comedy,33255,33255
14227,2012-10-02,7.46,1088233,white,tv,13,pg_13,My Little Monster,False,16866 51345,Comedy,Romance,School,Shoujo,,https://cdn.myanimelist.net/images/anime/4/39779l.jpg,Comedy,14227,14227
22297,2014-10-12,8.18,1075893,white,tv,12,r,Fate/stay night [Unlimited Blade Works],True,356 6922 10012 25537 27821 28701,Action,Fantasy,Supernatural,,,https://cdn.myanimelist.net/images/anime/12/67333l.jpg,Action,10087,33050
20785,2014-04-06,7.39,1073064,white,tv,26,pg_13,The Irregular at Magic High School,True,23341 40497 45572 48375 50097,Action,Fantasy,Romance,School,Sci-Fi,https://cdn.myanimelist.net/images/anime/11/61039l.jpg,Action,20785,32900
523,1988-04-16,8.25,1071251,white,movie,1,g,My Neighbor Totoro,False,2488,Adventure,Award Winning,Supernatural,,,https://cdn.myanimelist.net/images/anime/4/75923l.webp,Other,523,523
48736,2022-01-09,8.19,1070484,white,tv,12,pg_13,My Dress-Up Darling,False,53065,Otaku Culture,Romance,School,Seinen,,https://cdn.myanimelist.net/images/anime/1179/119897l.jpg,Romance,48736,48736
918,2006-04-04,8.94,1069859,white,tv,201,pg_13,Gintama,False,2951 6945 7472 9969 10643 15335 19261 21899 25313 32122 37864 40323 54757 54761 57670,Action,Comedy,Gag Humor,Historical,Parody,https://cdn.myanimelist.net/images/anime/10/73274l.jpg,Action,918,28977
23847,2015-04-03,8.2,1068889,white,tv,13,pg_13,My Teen Romantic Comedy SNAFU TOO!,True,14813 33161 39547,Comedy,Love Polygon,Romance,School,,https://cdn.myanimelist.net/images/anime/11/75376l.jpg,Comedy,14813,39547
5680,2009-04-03,7.86,1057225,white,tv,13,pg_13,K-ON!,False,6862 7017 7791,CGDCT,Comedy,Music,School,,https://cdn.myanimelist.net/images/anime/10/76120l.jpg,Comedy,5680,9617
36474,2018-10-07,7.57,1052111,white,tv,24,r,Sword Art Online: Alicization,True,31765 39239 39597 40489 42128,Action,Adventure,Fantasy,Video Game,,https://cdn.myanimelist.net/images/anime/1424/142754l.jpg,Action,21881,39597
14513,2012-10-07,8.01,1049183,white,tv,25,pg_13,Magi: The Labyrinth of Magic,True,18115 31741,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/11/42773l.jpg,Action,14513,18115
40852,2021-01-14,8.16,1048269,white,tv,11,pg_13,Dr. Stone: Stone Wars,True,38691 50612 55216,Adventure,Comedy,Sci-Fi,Shounen,Survival,https://cdn.myanimelist.net/images/anime/1711/110614l.webp,Comedy,38691,38691
17895,2013-10-04,7.74,1046889,white,tv,24,pg_13,Golden Time,False,,Adult Cast,Drama,Love Polygon,Romance,,https://cdn.myanimelist.net/images/anime/12/52091l.webp,Drama,17895,17895
223,1986-02-26,7.97,1046193,white,tv,153,pg_13,Dragon Ball,False,502 813 891 892 893 2222 2520 6033 30450 37885 56894,Action,Adventure,Comedy,Fantasy,Martial Arts,https://cdn.myanimelist.net/images/anime/1887/92364l.jpg,Action,813,813
30015,2016-07-02,7.96,1043966,white,tv,13,pg_13,ReLIFE,False,35466,Drama,Romance,School,,,https://cdn.myanimelist.net/images/anime/3/82149l.jpg,Drama,30015,30015
15583,2013-04-06,7.15,1040400,white,tv,12,r,Date A Live,False,17641 40416,Action,Fantasy,Harem,Romance,School,https://cdn.myanimelist.net/images/anime/13/44844l.jpg,Action,15583,52196
37991,2018-10-06,8.57,1032942,white,tv,39,r,JoJo's Bizarre Adventure: Golden Wind,True,31933 38972 48661,Action,Adventure,Organized Crime,Shounen,Supernatural,https://cdn.myanimelist.net/images/anime/1572/95010l.webp,Action,14719,37991
35073,2018-01-09,7.76,1030293,white,tv,13,r,Overlord II,True,29803 37087 37675,Action,Adventure,Fantasy,Isekai,,https://cdn.myanimelist.net/images/anime/1212/113415l.jpg,Isekai,29803,48895
889,2006-04-09,8.03,1015212,white,tv,12,r,Black Lagoon,False,1519 8440,Action,Adult Cast,Organized Crime,Seinen,,https://cdn.myanimelist.net/images/anime/1906/121592l.jpg,Action,889,1519
38826,2019-07-19,8.27,1008193,white,movie,1,pg_13,Weathering with You,False,40034,Award Winning,Drama,Fantasy,Romance,,https://cdn.myanimelist.net/images/anime/1880/101146l.webp,Drama,38826,38826
22043,2014-04-05,7.65,1002306,white,tv,102,pg_13,Fairy Tail Series 2,True,6702 30778 32930 35972,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/3/60551l.jpg,Action,6702,22043
35968,2018-04-13,7.93,993553,white,tv,11,pg_13,Wotakoi: Love is Hard for Otaku,False,38349,Adult Cast,Comedy,Otaku Culture,Romance,Workplace,https://cdn.myanimelist.net/images/anime/1864/93518l.jpg,Comedy,35968,38349
40839,2020-07-11,6.98,990976,white,tv,12,pg_13,Rent-a-Girlfriend,False,42867 42963 51135,Adult Cast,Comedy,Harem,Romance,Shounen,https://cdn.myanimelist.net/images/anime/1902/128382l.jpg,Comedy,40839,53050
35788,2017-10-04,7.99,978794,white,tv,12,pg_13,Food Wars! The Third Plate,True,34480 36949 36962,Ecchi,Gourmet,School,Shounen,,https://cdn.myanimelist.net/images/anime/3/88434l.jpg,Other,28171,28171
36098,2018-09-01,8.55,975144,white,movie,1,pg_13,I Want To Eat Your Pancreas,False,,Drama,Romance,School,,,https://cdn.myanimelist.net/images/anime/1768/93291l.webp,Drama,36098,36098
39551,2021-01-12,8.38,968329,white,tv,12,pg_13,That Time I Got Reincarnated as a Slime Season 2,True,37430 41487 49318,Action,Adventure,Comedy,Fantasy,Isekai,https://cdn.myanimelist.net/images/anime/1271/109841l.jpg,Isekai,37430,39551
48561,2021-12-24,8.44,968061,white,movie,1,r,Jujutsu Kaisen 0,False,40748 56243,Action,Fantasy,School,Shounen,,https://cdn.myanimelist.net/images/anime/1121/119044l.jpg,Action,40748,51009
51009,2023-07-06,8.82,956950,white,tv,23,r,Jujutsu Kaisen Season 2,True,40748 56243 57658,Action,Fantasy,Gore,School,Shounen,https://cdn.myanimelist.net/images/anime/1792/138022l.webp,Action,40748,51009
38101,2019-01-11,7.64,956189,white,tv,12,pg_13,The Quintessential Quintuplets,False,39783 54915,Comedy,Harem,Romance,School,Shounen,https://cdn.myanimelist.net/images/anime/1819/97947l.jpg,Comedy,38101,39783
30296,2015-10-03,7.43,956053,white,tv,12,r,Chivalry of a Failed Knight,False,,Action,Ecchi,Fantasy,Romance,School,https://cdn.myanimelist.net/images/anime/9/76493l.webp,Action,30296,30296
6045,2009-10-07,8.01,955650,white,tv,25,pg_13,Kimi ni Todoke: From Me to You,False,9656 10152,Drama,Romance,School,Shoujo,,https://cdn.myanimelist.net/images/anime/1502/124384l.jpg,Drama,6045,6045
2025,2007-04-06,8.05,950393,white,tv,25,r,Darker than Black,False,4182 7338,Action,Mystery,Sci-Fi,Super Power,,https://cdn.myanimelist.net/images/anime/5/19570l.webp,Action,2025,2025
27775,2015-04-05,7.91,949617,white,tv,13,pg_13,Plastic Memories,False,,Drama,Romance,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/4/72750l.jpg,Drama,27775,27775
1689,2007-03-03,7.56,948144,white,movie,3,pg_13,5 Centimeters per Second,False,,Drama,Romance,,,,https://cdn.myanimelist.net/images/anime/1410/112994l.jpg,Drama,1689,1689
356,2006-01-07,7.28,946759,white,tv,24,r,Fate/stay night,True,6922 7559 10012 11741 12565 14829 22297 25537 33047 34321 34662 37033 53127,Action,Fantasy,Romance,Supernatural,,https://cdn.myanimelist.net/images/anime/4/30327l.jpg,Action,10087,33050
16592,2013-07-05,7.2,945613,white,tv,13,r,Danganronpa: The Animation,False,32189 33028,High Stakes Game,Horror,Mystery,Psychological,School,https://cdn.myanimelist.net/images/anime/4/51463l.webp,Mystery,16592,33028
38883,2020-01-11,8.36,945460,white,tv,13,pg_13,Haikyu!! To the Top,True,40262 40776,School,Shounen,Sports,Team Sports,,https://cdn.myanimelist.net/images/anime/1813/105367l.webp,Sports,20583,32935
43608,2022-04-09,9.01,938882,white,tv,13,pg_13,Kaguya-sama: Love is War - Ultra Romantic,True,40591 50325 52198,Comedy,Romance,School,Seinen,,https://cdn.myanimelist.net/images/anime/1160/122627l.webp,Comedy,37999,43608
32,1997-07-19,8.55,938605,white,movie,1,r+,Neon Genesis Evangelion: The End of Evangelion,True,30 31,Action,Avant Garde,Drama,Mecha,Psychological,https://cdn.myanimelist.net/images/anime/1404/98182l.jpg,Action,30,3786
777,2006-02-10,8.35,936335,white,ova,10,r,Hellsing Ultimate,True,270 6904 11077,Action,Adult Cast,Gore,Horror,Military,https://cdn.myanimelist.net/images/anime/6/7333l.webp,Action,777,777
35062,2017-10-08,8.06,935664,white,tv,24,pg_13,The Ancient Magus' Bride,False,32902 36501 36502 37031 40134 48438 52955,Drama,Fantasy,Mythology,Romance,Shounen,https://cdn.myanimelist.net/images/anime/3/88476l.jpg,Drama,35062,32902
21995,2014-07-08,7.63,934722,white,tv,12,pg_13,Blue Spring Ride,False,24151,Love Polygon,Romance,School,Shoujo,,https://cdn.myanimelist.net/images/anime/8/64813l.jpg,Romance,21995,21995
23289,2014-07-07,7.82,932605,white,tv,12,pg_13,Monthly Girls' Nozaki-kun,False,27633,Comedy,Otaku Culture,Romance,School,,https://cdn.myanimelist.net/images/anime/5/66083l.jpg,Comedy,23289,23289
40221,2020-04-02,7.55,932452,white,tv,13,pg_13,Tower of God,False,52554 52635,Action,Adventure,Drama,Fantasy,Mystery,https://cdn.myanimelist.net/images/anime/1702/106229l.webp,Action,40221,40221
45576,2021-10-04,8.66,931573,white,tv,12,r,Mushoku Tensei: Jobless Reincarnation Part 2,True,39535 50360 55818,Adventure,Drama,Ecchi,Fantasy,Isekai,https://cdn.myanimelist.net/images/anime/1028/117777l.jpg,Isekai,39535,45576
50602,2022-10-01,8.25,929668,white,tv,13,pg_13,Spy x Family Part 2,True,50265 53887,Action,Childcare,Comedy,Shounen,,https://cdn.myanimelist.net/images/anime/1111/127508l.jpg,Action,50265,50265
39617,2021-01-08,5.27,929413,white,tv,11,r,The Promised Neverland Season 2,True,37779 45595 47616,Fantasy,Psychological,Sci-Fi,Shounen,Survival,https://cdn.myanimelist.net/images/anime/1815/110626l.webp,Psychological,37779,37779
32615,2017-01-06,7.96,927330,white,tv,12,r,Saga of Tanya the Evil,False,34723 34742 34904 37055 38472 39988 41567 49236,Action,Fantasy,Isekai,Military,Reincarnation,https://cdn.myanimelist.net/images/anime/5/82890l.webp,Isekai,32615,37055
20787,2014-04-08,7.08,924457,white,tv,13,r,Black Bullet,False,30100,Action,Mystery,Sci-Fi,,,https://cdn.myanimelist.net/images/anime/1292/94693l.jpg,Action,20787,20787
849,2006-04-03,7.82,922556,white,tv,14,pg_13,The Melancholy of Haruhi Suzumiya,False,4382 5118 5957 7311 26351,Award Winning,Comedy,Mystery,School,Sci-Fi,https://cdn.myanimelist.net/images/anime/1470/137929l.webp,Comedy,849,7311
15451,2013-07-07,7.47,917026,white,tv,12,r+,High School DxD New,True,12729 30300,Action,Comedy,Ecchi,Fantasy,Harem,https://cdn.myanimelist.net/images/anime/12/47729l.jpg,Action,11617,15451
41353,2020-07-06,7.07,916882,white,tv,13,pg_13,The God of High School,False,42893,Action,Fantasy,Martial Arts,Super Power,,https://cdn.myanimelist.net/images/anime/1722/107269l.jpg,Action,41353,41353
37675,2018-07-10,7.92,914617,white,tv,13,r,Overlord III,True,35073 37781 48895,Action,Adventure,Fantasy,Isekai,,https://cdn.myanimelist.net/images/anime/1511/93473l.jpg,Isekai,29803,48895
2251,2007-07-27,8.36,909196,white,tv,13,r,Baccano!,False,3901,Action,Adult Cast,Historical,Mystery,Organized Crime,https://cdn.myanimelist.net/images/anime/3/14547l.jpg,Action,2251,2251
10165,2011-04-03,8.46,902137,white,tv,26,pg_13,Nichijou - My Ordinary Life,True,8857 10807 49112 53008,Comedy,Gag Humor,School,Shounen,,https://cdn.myanimelist.net/images/anime/3/75617l.webp,Comedy,10165,10165
42203,2021-01-06,8.43,896119,white,tv,12,r,Re:ZERO -Starting Life in Another World- Season 2 Part 2,True,39587 54857,Drama,Fantasy,Isekai,Psychological,Suspense,https://cdn.myanimelist.net/images/anime/1724/117421l.jpg,Isekai,31240,42203
48926,2021-10-07,7.86,892371,white,tv,12,pg_13,Komi Can't Communicate,False,50288 50631,Comedy,Romantic Subtext,School,Shounen,,https://cdn.myanimelist.net/images/anime/1899/117237l.jpg,Comedy,48926,50631
32995,2016-10-06,7.9,891343,white,tv,12,pg_13,Yuri!!! On ICE,False,35382 58707,Award Winning,Performing Arts,Sports,,,https://cdn.myanimelist.net/images/anime/6/81149l.webp,Sports,32995,32995
37799,2018-10-09,6.45,890393,white,tv,12,r,Tokyo Ghoul:re 2nd Season,True,36511,Action,Fantasy,Gore,Horror,Psychological,https://cdn.myanimelist.net/images/anime/1545/121995l.webp,Action,22319,22319
33487,2017-01-05,6.75,888957,white,tv,12,pg_13,Masamune-kun's Revenge,False,37377 51498,Comedy,Harem,Romance,School,Shounen,https://cdn.myanimelist.net/images/anime/12/83709l.jpg,Comedy,33487,51498
24439,2015-04-05,7.59,880255,white,tv,12,r,Blood Blockade Battlefront,False,30915 32574 34451,Action,Fantasy,Shounen,Super Power,Vampire,https://cdn.myanimelist.net/images/anime/1449/142053l.jpg,Action,24439,34451
41025,2021-04-12,8.35,876441,white,tv,20,r,To Your Eternity,False,49287 49709,Adventure,Drama,Shounen,Supernatural,,https://cdn.myanimelist.net/images/anime/1880/118484l.jpg,Drama,41025,41025
30484,2018-04-12,8.53,876384,white,tv,23,pg_13,Steins;Gate 0,True,13599 32188 37492,Drama,Sci-Fi,Suspense,Time Travel,,https://cdn.myanimelist.net/images/anime/1375/93521l.webp,Drama,9253,9253
33674,2017-07-15,8.18,874645,white,movie,1,pg_13,"No Game, No Life: Zero",False,19815 37402,Drama,Fantasy,Isekai,Romance,,https://cdn.myanimelist.net/images/anime/1085/90759l.jpg,Isekai,19815,33674
36649,2018-07-06,8.47,870281,white,tv,24,r,Banana Fish,False,44086,Action,Adventure,Delinquents,Drama,Organized Crime,https://cdn.myanimelist.net/images/anime/1190/93472l.jpg,Action,36649,36649
16782,2013-05-31,7.88,869041,white,movie,1,pg_13,The Garden of Words,False,,Award Winning,Drama,Romance,Visual Arts,,https://cdn.myanimelist.net/images/anime/1597/112995l.jpg,Drama,16782,16782
34566,2017-04-05,6.02,868461,white,tv,293,pg_13,Boruto: Naruto Next Generations,True,1735 28755 32365 35072 36564 54687,Action,Adventure,Fantasy,Martial Arts,Shounen,https://cdn.myanimelist.net/images/anime/1091/99847l.webp,Action,20,1735
32867,2016-10-06,8.18,864049,white,tv,12,r,Bungo Stray Dogs 2,True,31478 33071 34944 38003,Action,Adult Cast,Detective,Mystery,Organized Crime,https://cdn.myanimelist.net/images/anime/1572/133096l.jpg,Action,31478,54898
14345,2012-10-04,7.28,862034,white,tv,12,r,BTOOOM!,False,,Action,Gore,High Stakes Game,Psychological,Sci-Fi,https://cdn.myanimelist.net/images/anime/4/40977l.jpg,Action,14345,14345
39195,2019-10-10,7.82,861162,white,tv,12,r,Beastars,False,40935,Anthropomorphic,Drama,Psychological,School,Shounen,https://cdn.myanimelist.net/images/anime/1234/102008l.webp,Drama,39195,39195
16894,2013-10-06,8.21,860450,white,tv,25,pg_13,Kuroko's Basketball 2,True,11771 22125 22673 24415 29583 32870,School,Shounen,Sports,Team Sports,,https://cdn.myanimelist.net/images/anime/9/56155l.webp,Sports,11771,24415
25013,2014-10-07,8.03,859581,white,tv,24,pg_13,Yona of the Dawn,False,30370,Action,Adventure,Fantasy,Romance,Shoujo,https://cdn.myanimelist.net/images/anime/9/64225l.webp,Action,25013,30370
47,1988-07-16,8.16,858633,white,movie,1,r+,Akira,False,56836,Action,Adventure,Gore,Horror,Military,https://cdn.myanimelist.net/images/anime/1408/114012l.webp,Action,47,47
28701,2015-04-05,8.32,857891,white,tv,13,r,Fate/stay night [Unlimited Blade Works] Season 2,True,22297 31389,Action,Fantasy,Supernatural,,,https://cdn.myanimelist.net/images/anime/1881/124810l.jpg,Action,10087,33050
18115,2013-10-06,8.21,846172,white,tv,25,pg_13,Magi: The Kingdom of Magic,True,14513,Action,Adventure,Fantasy,Shounen,,https://cdn.myanimelist.net/images/anime/13/55039l.webp,Action,14513,18115
25157,2014-10-08,7.05,845383,white,tv,12,pg_13,Trinity Seven,False,28285 33581,Action,Comedy,Ecchi,Fantasy,Harem,https://cdn.myanimelist.net/images/anime/12/67795l.webp,Action,25157,25157
38680,2019-04-06,8.21,839915,white,tv,25,pg_13,Fruits Basket 1st Season,False,120 40417 49310,Drama,Love Polygon,Romance,School,Shoujo,https://cdn.myanimelist.net/images/anime/1447/99827l.webp,Drama,38680,42938
11887,2012-07-08,7.74,836548,white,tv,13,pg_13,Kokoro Connect,False,16001,Drama,Love Polygon,Romance,School,Supernatural,https://cdn.myanimelist.net/images/anime/2/39665l.jpg,Drama,11887,11887
51019,2023-04-09,8.23,835012,white,tv,11,r,Demon Slayer: Kimetsu no Yaiba Swordsmith Village Arc,True,47778 55701,Action,Fantasy,Historical,Shounen,,https://cdn.myanimelist.net/images/anime/1765/135099l.jpg,Action,38000,47778
457,2005-10-23,8.66,834860,white,tv,26,pg_13,Mushi-Shi,False,21329 21939 39738,Adult Cast,Adventure,Historical,Iyashikei,Mystery,https://cdn.myanimelist.net/images/anime/2/73862l.webp,Mystery,457,24701
